"","fecha_dia","empresa","total_menciones"
"59",2025-01-09,"Coinbase",6747
"60",2025-01-09,"Meta",6940
"61",2025-01-09,"Nike",6749
"62",2025-01-09,"Nvidia",6843
"63",2025-01-09,"Tesla",6982
"64",2025-01-10,"Apple",6944
"65",2025-01-10,"Binance",6921
"66",2025-01-10,"Coinbase",6936
"67",2025-01-10,"Meta",6994
"68",2025-01-10,"Nike",6549
"69",2025-01-10,"Nvidia",6833
"70",2025-01-10,"Tesla",7239
"71",2025-01-11,"Apple",6889
"72",2025-01-11,"Binance",6775
"73",2025-01-11,"Coinbase",6865
"74",2025-01-11,"Meta",6949
"75",2025-01-11,"Nike",7115
"76",2025-01-11,"Nvidia",6880
"77",2025-01-11,"Tesla",6921
"78",2025-01-12,"Apple",6669
"79",2025-01-12,"Binance",7006
"80",2025-01-12,"Coinbase",6859
"81",2025-01-12,"Meta",6961
"82",2025-01-12,"Nike",6919
"83",2025-01-12,"Nvidia",6711
"84",2025-01-12,"Tesla",6896
"85",2025-01-13,"Apple",6944
"86",2025-01-13,"Binance",6711
"87",2025-01-13,"Coinbase",7016
"88",2025-01-13,"Meta",7038
"89",2025-01-13,"Nike",6886
"90",2025-01-13,"Nvidia",7090
"91",2025-01-13,"Tesla",6988
"92",2025-01-14,"Apple",6930
"93",2025-01-14,"Binance",6755
"94",2025-01-14,"Coinbase",7051
"95",2025-01-14,"Meta",6891
"96",2025-01-14,"Nike",6679
"97",2025-01-14,"Nvidia",7022
"98",2025-01-14,"Tesla",6904
"99",2025-01-15,"Apple",6883
"100",2025-01-15,"Binance",7040
"101",2025-01-15,"Coinbase",6819
"102",2025-01-15,"Meta",6902
"103",2025-01-15,"Nike",6836
"104",2025-01-15,"Nvidia",6906
"105",2025-01-15,"Tesla",7062
"106",2025-01-16,"Apple",6935
"107",2025-01-16,"Binance",6798
"108",2025-01-16,"Coinbase",6793
"109",2025-01-16,"Meta",6964
"110",2025-01-16,"Nike",7047
"111",2025-01-16,"Nvidia",6617
"112",2025-01-16,"Tesla",6828
"113",2025-01-17,"Apple",6943
"114",2025-01-17,"Binance",7069
"115",2025-01-17,"Coinbase",6964
"116",2025-01-17,"Meta",6887
"117",2025-01-17,"Nike",6809
"118",2025-01-17,"Nvidia",7024
"119",2025-01-17,"Tesla",7031
"120",2025-01-18,"Apple",6884
"121",2025-01-18,"Binance",7050
"122",2025-01-18,"Coinbase",6720
"123",2025-01-18,"Meta",6934
"124",2025-01-18,"Nike",6947
"125",2025-01-18,"Nvidia",6941
"126",2025-01-18,"Tesla",7066
"127",2025-01-19,"Apple",7067
"128",2025-01-19,"Binance",6776
"129",2025-01-19,"Coinbase",6904
"130",2025-01-19,"Meta",7005
"131",2025-01-19,"Nike",7123
"132",2025-01-19,"Nvidia",6816
"133",2025-01-19,"Tesla",6879
"134",2025-01-20,"Apple",7008
"135",2025-01-20,"Binance",6837
"136",2025-01-20,"Coinbase",7010
"137",2025-01-20,"Meta",6962
"138",2025-01-20,"Nike",6820
"139",2025-01-20,"Nvidia",6729
"140",2025-01-20,"Tesla",6907
"141",2025-01-21,"Apple",6991
"142",2025-01-21,"Binance",6978
"143",2025-01-21,"Coinbase",7053
"144",2025-01-21,"Meta",6968
"145",2025-01-21,"Nike",7014
"146",2025-01-21,"Nvidia",6925
"147",2025-01-21,"Tesla",6908
"148",2025-01-22,"Apple",6940
"149",2025-01-22,"Binance",6975
"150",2025-01-22,"Coinbase",7083
"151",2025-01-22,"Meta",6756
"152",2025-01-22,"Nike",7039
"153",2025-01-22,"Nvidia",7014
"154",2025-01-22,"Tesla",6747
"155",2025-01-23,"Apple",6940
"156",2025-01-23,"Binance",6903
"157",2025-01-23,"Coinbase",6937
"158",2025-01-23,"Meta",6736
"159",2025-01-23,"Nike",6843
"160",2025-01-23,"Nvidia",6670
"161",2025-01-23,"Tesla",6918
"162",2025-01-24,"Apple",6723
"163",2025-01-24,"Binance",6886
"164",2025-01-24,"Coinbase",6781
"165",2025-01-24,"Meta",6950
"166",2025-01-24,"Nike",6939
"167",2025-01-24,"Nvidia",6841
"168",2025-01-24,"Tesla",6958
"169",2025-01-25,"Apple",6893
"170",2025-01-25,"Binance",6944
"171",2025-01-25,"Coinbase",7082
"172",2025-01-25,"Meta",6867
"173",2025-01-25,"Nike",7013
"174",2025-01-25,"Nvidia",7113
"175",2025-01-25,"Tesla",6738
"176",2025-01-26,"Apple",7021
"177",2025-01-26,"Binance",7111
"178",2025-01-26,"Coinbase",6943
"179",2025-01-26,"Meta",6928
"180",2025-01-26,"Nike",7015
"181",2025-01-26,"Nvidia",6882
"182",2025-01-26,"Tesla",6914
"183",2025-01-27,"Apple",7109
"184",2025-01-27,"Binance",6987
"185",2025-01-27,"Coinbase",7046
"186",2025-01-27,"Meta",6980
"187",2025-01-27,"Nike",6846
"188",2025-01-27,"Nvidia",6874
"189",2025-01-27,"Tesla",6946
"190",2025-01-28,"Apple",7027
"191",2025-01-28,"Binance",6934
"192",2025-01-28,"Coinbase",6952
"193",2025-01-28,"Meta",7104
"194",2025-01-28,"Nike",6925
"195",2025-01-28,"Nvidia",6757
"196",2025-01-28,"Tesla",6737
"197",2025-01-29,"Apple",7007
"198",2025-01-29,"Binance",6918
"199",2025-01-29,"Coinbase",7056
"200",2025-01-29,"Meta",6721
"201",2025-01-29,"Nike",6900
"202",2025-01-29,"Nvidia",6908
"203",2025-01-29,"Tesla",6852
"204",2025-01-30,"Apple",7029
"205",2025-01-30,"Binance",7028
"206",2025-01-30,"Coinbase",6888
"207",2025-01-30,"Meta",6894
"208",2025-01-30,"Nike",6957
"209",2025-01-30,"Nvidia",6800
"210",2025-01-30,"Tesla",6895
"211",2025-01-31,"Apple",6880
"212",2025-01-31,"Binance",6885
"213",2025-01-31,"Coinbase",6917
"214",2025-01-31,"Meta",6921
"215",2025-01-31,"Nike",6852
"216",2025-01-31,"Nvidia",6868
"217",2025-01-31,"Tesla",6908
"218",2025-02-01,"Apple",6869
"219",2025-02-01,"Binance",6945
"220",2025-02-01,"Coinbase",6899
"221",2025-02-01,"Meta",7109
"222",2025-02-01,"Nike",6975
"223",2025-02-01,"Nvidia",6834
"224",2025-02-01,"Tesla",6846
"225",2025-02-02,"Apple",6996
"226",2025-02-02,"Binance",6908
"227",2025-02-02,"Coinbase",6985
"228",2025-02-02,"Meta",6841
"229",2025-02-02,"Nike",6954
"230",2025-02-02,"Nvidia",6774
"231",2025-02-02,"Tesla",6779
"232",2025-02-03,"Apple",7015
"233",2025-02-03,"Binance",6924
"234",2025-02-03,"Coinbase",6817
"235",2025-02-03,"Meta",6803
"236",2025-02-03,"Nike",6866
"237",2025-02-03,"Nvidia",7019
"238",2025-02-03,"Tesla",6913
"239",2025-02-04,"Apple",6970
"240",2025-02-04,"Binance",6958
"241",2025-02-04,"Coinbase",6857
"242",2025-02-04,"Meta",7112
"243",2025-02-04,"Nike",6948
"244",2025-02-04,"Nvidia",7003
"245",2025-02-04,"Tesla",6775
"246",2025-02-05,"Apple",6895
"247",2025-02-05,"Binance",6828
"248",2025-02-05,"Coinbase",6882
"249",2025-02-05,"Meta",7058
"250",2025-02-05,"Nike",7040
"251",2025-02-05,"Nvidia",6777
"252",2025-02-05,"Tesla",6922
"253",2025-02-06,"Apple",6910
"254",2025-02-06,"Binance",6796
"255",2025-02-06,"Coinbase",6831
"256",2025-02-06,"Meta",6767
"257",2025-02-06,"Nike",6902
"258",2025-02-06,"Nvidia",6903
"259",2025-02-06,"Tesla",6971
"260",2025-02-07,"Apple",6844
"261",2025-02-07,"Binance",7011
"262",2025-02-07,"Coinbase",6855
"263",2025-02-07,"Meta",6873
"264",2025-02-07,"Nike",6807
"265",2025-02-07,"Nvidia",6766
"266",2025-02-07,"Tesla",6916
"267",2025-02-08,"Apple",6894
"268",2025-02-08,"Binance",6881
"269",2025-02-08,"Coinbase",6969
"270",2025-02-08,"Meta",6897
"271",2025-02-08,"Nike",6895
"272",2025-02-08,"Nvidia",6870
"273",2025-02-08,"Tesla",6863
"274",2025-02-09,"Apple",6972
"275",2025-02-09,"Binance",7004
"276",2025-02-09,"Coinbase",6796
"277",2025-02-09,"Meta",6844
"278",2025-02-09,"Nike",6883
"279",2025-02-09,"Nvidia",6972
"280",2025-02-09,"Tesla",7186
"281",2025-02-10,"Apple",6940
"282",2025-02-10,"Binance",6903
"283",2025-02-10,"Coinbase",6915
"284",2025-02-10,"Meta",6894
"285",2025-02-10,"Nike",6781
"286",2025-02-10,"Nvidia",6767
"287",2025-02-10,"Tesla",7109
"288",2025-02-11,"Apple",7000
"289",2025-02-11,"Binance",7042
"290",2025-02-11,"Coinbase",6911
"291",2025-02-11,"Meta",7053
"292",2025-02-11,"Nike",6868
"293",2025-02-11,"Nvidia",6979
"294",2025-02-11,"Tesla",6845
"295",2025-02-12,"Apple",6818
"296",2025-02-12,"Binance",6990
"297",2025-02-12,"Coinbase",6950
"298",2025-02-12,"Meta",7000
"299",2025-02-12,"Nike",6966
"300",2025-02-12,"Nvidia",6850
"301",2025-02-12,"Tesla",6729
"302",2025-02-13,"Apple",6643
"303",2025-02-13,"Binance",7014
"304",2025-02-13,"Coinbase",6758
"305",2025-02-13,"Meta",6882
"306",2025-02-13,"Nike",6939
"307",2025-02-13,"Nvidia",7014
"308",2025-02-13,"Tesla",6912
"309",2025-02-14,"Apple",7002
"310",2025-02-14,"Binance",6971
"311",2025-02-14,"Coinbase",6728
"312",2025-02-14,"Meta",6877
"313",2025-02-14,"Nike",6872
"314",2025-02-14,"Nvidia",6962
"315",2025-02-14,"Tesla",6921
"316",2025-02-15,"Apple",6818
"317",2025-02-15,"Binance",7021
"318",2025-02-15,"Coinbase",7064
"319",2025-02-15,"Meta",7117
"320",2025-02-15,"Nike",7042
"321",2025-02-15,"Nvidia",6888
"322",2025-02-15,"Tesla",6945
"323",2025-02-16,"Apple",6928
"324",2025-02-16,"Binance",6883
"325",2025-02-16,"Coinbase",7086
"326",2025-02-16,"Meta",6914
"327",2025-02-16,"Nike",6788
"328",2025-02-16,"Nvidia",6977
"329",2025-02-16,"Tesla",7056
"330",2025-02-17,"Apple",6780
"331",2025-02-17,"Binance",6817
"332",2025-02-17,"Coinbase",7006
"333",2025-02-17,"Meta",7179
"334",2025-02-17,"Nike",6821
"335",2025-02-17,"Nvidia",6898
"336",2025-02-17,"Tesla",7173
"337",2025-02-18,"Apple",6816
"338",2025-02-18,"Binance",6917
"339",2025-02-18,"Coinbase",7070
"340",2025-02-18,"Meta",7131
"341",2025-02-18,"Nike",6889
"342",2025-02-18,"Nvidia",6941
"343",2025-02-18,"Tesla",6945
"344",2025-02-19,"Apple",7037
"345",2025-02-19,"Binance",6959
"346",2025-02-19,"Coinbase",6776
"347",2025-02-19,"Meta",7030
"348",2025-02-19,"Nike",6861
"349",2025-02-19,"Nvidia",6851
"350",2025-02-19,"Tesla",7048
"351",2025-02-20,"Apple",6885
"352",2025-02-20,"Binance",6945
"353",2025-02-20,"Coinbase",6818
"354",2025-02-20,"Meta",6979
"355",2025-02-20,"Nike",6951
"356",2025-02-20,"Nvidia",6818
"357",2025-02-20,"Tesla",6884
"358",2025-02-21,"Apple",6960
"359",2025-02-21,"Binance",7030
"360",2025-02-21,"Coinbase",6874
"361",2025-02-21,"Meta",7022
"362",2025-02-21,"Nike",6810
"363",2025-02-21,"Nvidia",7056
"364",2025-02-21,"Tesla",6968
"365",2025-02-22,"Apple",6984
"366",2025-02-22,"Binance",6667
"367",2025-02-22,"Coinbase",6841
"368",2025-02-22,"Meta",6903
"369",2025-02-22,"Nike",6896
"370",2025-02-22,"Nvidia",6898
"371",2025-02-22,"Tesla",6967
"372",2025-02-23,"Apple",6959
"373",2025-02-23,"Binance",6936
"374",2025-02-23,"Coinbase",7046
"375",2025-02-23,"Meta",6840
"376",2025-02-23,"Nike",6814
"377",2025-02-23,"Nvidia",6769
"378",2025-02-23,"Tesla",7123
"379",2025-02-24,"Apple",6905
"380",2025-02-24,"Binance",6964
"381",2025-02-24,"Coinbase",6867
"382",2025-02-24,"Meta",6891
"383",2025-02-24,"Nike",6848
"384",2025-02-24,"Nvidia",6865
"385",2025-02-24,"Tesla",6836
"386",2025-02-25,"Apple",6797
"387",2025-02-25,"Binance",6834
"388",2025-02-25,"Coinbase",6930
"389",2025-02-25,"Meta",6940
"390",2025-02-25,"Nike",6956
"391",2025-02-25,"Nvidia",6755
"392",2025-02-25,"Tesla",6904
"393",2025-02-26,"Apple",6652
"394",2025-02-26,"Binance",6847
"395",2025-02-26,"Coinbase",7139
"396",2025-02-26,"Meta",6833
"397",2025-02-26,"Nike",7023
"398",2025-02-26,"Nvidia",6960
"399",2025-02-26,"Tesla",6934
"400",2025-02-27,"Apple",7037
"401",2025-02-27,"Binance",6962
"402",2025-02-27,"Coinbase",6843
"403",2025-02-27,"Meta",6887
"404",2025-02-27,"Nike",7021
"405",2025-02-27,"Nvidia",6799
"406",2025-02-27,"Tesla",6821
"407",2025-02-28,"Apple",6826
"408",2025-02-28,"Binance",7042
"409",2025-02-28,"Coinbase",7062
"410",2025-02-28,"Meta",6930
"411",2025-02-28,"Nike",7012
"412",2025-02-28,"Nvidia",6933
"413",2025-02-28,"Tesla",6855
"414",2025-03-01,"Apple",6858
"415",2025-03-01,"Binance",6684
"416",2025-03-01,"Coinbase",6760
"417",2025-03-01,"Meta",6955
"418",2025-03-01,"Nike",6985
"419",2025-03-01,"Nvidia",6829
"420",2025-03-01,"Tesla",6871
"421",2025-03-02,"Apple",6947
"422",2025-03-02,"Binance",6970
"423",2025-03-02,"Coinbase",6894
"424",2025-03-02,"Meta",7003
"425",2025-03-02,"Nike",6927
"426",2025-03-02,"Nvidia",6838
"427",2025-03-02,"Tesla",6843
"428",2025-03-03,"Apple",6910
"429",2025-03-03,"Binance",6846
"430",2025-03-03,"Coinbase",7123
"431",2025-03-03,"Meta",6992
"432",2025-03-03,"Nike",6864
"433",2025-03-03,"Nvidia",6966
"434",2025-03-03,"Tesla",6948
"435",2025-03-04,"Apple",6884
"436",2025-03-04,"Binance",6958
"437",2025-03-04,"Coinbase",6736
"438",2025-03-04,"Meta",6959
"439",2025-03-04,"Nike",6853
"440",2025-03-04,"Nvidia",6861
"441",2025-03-04,"Tesla",6958
"442",2025-03-05,"Apple",6855
"443",2025-03-05,"Binance",7065
"444",2025-03-05,"Coinbase",6976
"445",2025-03-05,"Meta",7063
"446",2025-03-05,"Nike",6899
"447",2025-03-05,"Nvidia",6700
"448",2025-03-05,"Tesla",6936
"449",2025-03-06,"Apple",6879
"450",2025-03-06,"Binance",7013
"451",2025-03-06,"Coinbase",7065
"452",2025-03-06,"Meta",6885
"453",2025-03-06,"Nike",6926
"454",2025-03-06,"Nvidia",6836
"455",2025-03-06,"Tesla",6825
"456",2025-03-07,"Apple",6886
"457",2025-03-07,"Binance",6902
"458",2025-03-07,"Coinbase",7042
"459",2025-03-07,"Meta",7079
"460",2025-03-07,"Nike",6857
"461",2025-03-07,"Nvidia",6965
"462",2025-03-07,"Tesla",6896
"463",2025-03-08,"Apple",6840
"464",2025-03-08,"Binance",7070
"465",2025-03-08,"Coinbase",7059
"466",2025-03-08,"Meta",7068
"467",2025-03-08,"Nike",6892
"468",2025-03-08,"Nvidia",7082
"469",2025-03-08,"Tesla",6801
"470",2025-03-09,"Apple",6897
"471",2025-03-09,"Binance",6732
"472",2025-03-09,"Coinbase",7090
"473",2025-03-09,"Meta",6903
"474",2025-03-09,"Nike",6987
"475",2025-03-09,"Nvidia",6897
"476",2025-03-09,"Tesla",6880
"477",2025-03-10,"Apple",6887
"478",2025-03-10,"Binance",6946
"479",2025-03-10,"Coinbase",6998
"480",2025-03-10,"Meta",6688
"481",2025-03-10,"Nike",6787
"482",2025-03-10,"Nvidia",6823
"483",2025-03-10,"Tesla",6772
"484",2025-03-11,"Apple",6912
"485",2025-03-11,"Binance",7022
"486",2025-03-11,"Coinbase",6845
"487",2025-03-11,"Meta",6975
"488",2025-03-11,"Nike",6970
"489",2025-03-11,"Nvidia",6763
"490",2025-03-11,"Tesla",6871
"491",2025-03-12,"Apple",6933
"492",2025-03-12,"Binance",6929
"493",2025-03-12,"Coinbase",6849
"494",2025-03-12,"Meta",6777
"495",2025-03-12,"Nike",7063
"496",2025-03-12,"Nvidia",6959
"497",2025-03-12,"Tesla",6967
"498",2025-03-13,"Apple",6996
"499",2025-03-13,"Binance",6973
"500",2025-03-13,"Coinbase",6987
"501",2025-03-13,"Meta",6816
"502",2025-03-13,"Nike",7111
"503",2025-03-13,"Nvidia",7094
"504",2025-03-13,"Tesla",6877
"505",2025-03-14,"Apple",6952
"506",2025-03-14,"Binance",6835
"507",2025-03-14,"Coinbase",6771
"508",2025-03-14,"Meta",6788
"509",2025-03-14,"Nike",6777
"510",2025-03-14,"Nvidia",6827
"511",2025-03-14,"Tesla",6779
"512",2025-03-15,"Apple",7014
"513",2025-03-15,"Binance",7044
"514",2025-03-15,"Coinbase",6983
"515",2025-03-15,"Meta",6875
"516",2025-03-15,"Nike",6968
"517",2025-03-15,"Nvidia",7092
"518",2025-03-15,"Tesla",7080
"519",2025-03-16,"Apple",6899
"520",2025-03-16,"Binance",6977
"521",2025-03-16,"Coinbase",6936
"522",2025-03-16,"Meta",7036
"523",2025-03-16,"Nike",6865
"524",2025-03-16,"Nvidia",6925
"525",2025-03-16,"Tesla",6784
"526",2025-03-17,"Apple",6790
"527",2025-03-17,"Binance",7096
"528",2025-03-17,"Coinbase",6780
"529",2025-03-17,"Meta",6800
"530",2025-03-17,"Nike",6935
"531",2025-03-17,"Nvidia",7029
"532",2025-03-17,"Tesla",6721
"533",2025-03-18,"Apple",6789
"534",2025-03-18,"Binance",7038
"535",2025-03-18,"Coinbase",6804
"536",2025-03-18,"Meta",7033
"537",2025-03-18,"Nike",6797
"538",2025-03-18,"Nvidia",6921
"539",2025-03-18,"Tesla",6998
"540",2025-03-19,"Apple",6974
"541",2025-03-19,"Binance",7006
"542",2025-03-19,"Coinbase",6981
"543",2025-03-19,"Meta",6949
"544",2025-03-19,"Nike",6831
"545",2025-03-19,"Nvidia",6955
"546",2025-03-19,"Tesla",6955
"547",2025-03-20,"Apple",6834
"548",2025-03-20,"Binance",6800
"549",2025-03-20,"Coinbase",6886
"550",2025-03-20,"Meta",6815
"551",2025-03-20,"Nike",6884
"552",2025-03-20,"Nvidia",6830
"553",2025-03-20,"Tesla",6974
"554",2025-03-21,"Apple",6807
"555",2025-03-21,"Binance",6828
"556",2025-03-21,"Coinbase",6820
"557",2025-03-21,"Meta",6938
"558",2025-03-21,"Nike",6931
"559",2025-03-21,"Nvidia",6952
"560",2025-03-21,"Tesla",7028
"561",2025-03-22,"Apple",6807
"562",2025-03-22,"Binance",6840
"563",2025-03-22,"Coinbase",6824
"564",2025-03-22,"Meta",6899
"565",2025-03-22,"Nike",6914
"566",2025-03-22,"Nvidia",6887
"567",2025-03-22,"Tesla",7066
"568",2025-03-23,"Apple",6861
"569",2025-03-23,"Binance",7034
"570",2025-03-23,"Coinbase",7053
"571",2025-03-23,"Meta",7003
"572",2025-03-23,"Nike",6945
"573",2025-03-23,"Nvidia",6808
"574",2025-03-23,"Tesla",6982
"575",2025-03-24,"Apple",7090
"576",2025-03-24,"Binance",6882
"577",2025-03-24,"Coinbase",6960
"578",2025-03-24,"Meta",6881
"579",2025-03-24,"Nike",6937
"580",2025-03-24,"Nvidia",6925
"581",2025-03-24,"Tesla",6842
"582",2025-03-25,"Apple",6837
"583",2025-03-25,"Binance",6950
"584",2025-03-25,"Coinbase",6969
"585",2025-03-25,"Meta",7009
"586",2025-03-25,"Nike",6914
"587",2025-03-25,"Nvidia",7013
"588",2025-03-25,"Tesla",6962
"589",2025-03-26,"Apple",6898
"590",2025-03-26,"Binance",7054
"591",2025-03-26,"Coinbase",6915
"592",2025-03-26,"Meta",6762
"593",2025-03-26,"Nike",7046
"594",2025-03-26,"Nvidia",6938
"595",2025-03-26,"Tesla",6975
"596",2025-03-27,"Apple",7005
"597",2025-03-27,"Binance",7083
"598",2025-03-27,"Coinbase",6883
"599",2025-03-27,"Meta",6804
"600",2025-03-27,"Nike",6910
"601",2025-03-27,"Nvidia",6821
"602",2025-03-27,"Tesla",7053
"603",2025-03-28,"Apple",6780
"604",2025-03-28,"Binance",7000
"605",2025-03-28,"Coinbase",7019
"606",2025-03-28,"Meta",6893
"607",2025-03-28,"Nike",6896
"608",2025-03-28,"Nvidia",6733
"609",2025-03-28,"Tesla",6719
"610",2025-03-29,"Apple",6994
"611",2025-03-29,"Binance",6959
"612",2025-03-29,"Coinbase",6822
"613",2025-03-29,"Meta",6952
"614",2025-03-29,"Nike",7081
"615",2025-03-29,"Nvidia",6801
"616",2025-03-29,"Tesla",6788
"617",2025-03-30,"Apple",6873
"618",2025-03-30,"Binance",6799
"619",2025-03-30,"Coinbase",6839
"620",2025-03-30,"Meta",6905
"621",2025-03-30,"Nike",6912
"622",2025-03-30,"Nvidia",6808
"623",2025-03-30,"Tesla",6805
"624",2025-03-31,"Apple",6821
"625",2025-03-31,"Binance",6913
"626",2025-03-31,"Coinbase",6735
"627",2025-03-31,"Meta",6855
"628",2025-03-31,"Nike",6824
"629",2025-03-31,"Nvidia",6873
"630",2025-03-31,"Tesla",6725
"631",2025-04-01,"Apple",6880
"632",2025-04-01,"Binance",6951
"633",2025-04-01,"Coinbase",6985
"634",2025-04-01,"Meta",6878
"635",2025-04-01,"Nike",6997
"636",2025-04-01,"Nvidia",6942
"637",2025-04-01,"Tesla",6818
"638",2025-04-02,"Apple",6697
"639",2025-04-02,"Binance",6824
"640",2025-04-02,"Coinbase",7028
"641",2025-04-02,"Meta",6929
"642",2025-04-02,"Nike",6749
"643",2025-04-02,"Nvidia",6884
"644",2025-04-02,"Tesla",7004
"645",2025-04-03,"Apple",6996
"646",2025-04-03,"Binance",6834
"647",2025-04-03,"Coinbase",6799
"648",2025-04-03,"Meta",7107
"649",2025-04-03,"Nike",6945
"650",2025-04-03,"Nvidia",6913
"651",2025-04-03,"Tesla",6995
"652",2025-04-04,"Apple",6910
"653",2025-04-04,"Binance",6648
"654",2025-04-04,"Coinbase",6801
"655",2025-04-04,"Meta",6990
"656",2025-04-04,"Nike",6785
"657",2025-04-04,"Nvidia",7021
"658",2025-04-04,"Tesla",7021
"659",2025-04-05,"Apple",7147
"660",2025-04-05,"Binance",6818
"661",2025-04-05,"Coinbase",6871
"662",2025-04-05,"Meta",6850
"663",2025-04-05,"Nike",6959
"664",2025-04-05,"Nvidia",6842
"665",2025-04-05,"Tesla",6905
"666",2025-04-06,"Apple",7032
"667",2025-04-06,"Binance",6788
"668",2025-04-06,"Coinbase",6885
"669",2025-04-06,"Meta",6891
"670",2025-04-06,"Nike",6819
"671",2025-04-06,"Nvidia",6836
"672",2025-04-06,"Tesla",6878
"673",2025-04-07,"Apple",6866
"674",2025-04-07,"Binance",6918
"675",2025-04-07,"Coinbase",6918
"676",2025-04-07,"Meta",6752
"677",2025-04-07,"Nike",6837
"678",2025-04-07,"Nvidia",6775
"679",2025-04-07,"Tesla",6934
"680",2025-04-08,"Apple",6981
"681",2025-04-08,"Binance",6873
"682",2025-04-08,"Coinbase",6940
"683",2025-04-08,"Meta",6777
"684",2025-04-08,"Nike",6966
"685",2025-04-08,"Nvidia",6801
"686",2025-04-08,"Tesla",6901
"687",2025-04-09,"Apple",6863
"688",2025-04-09,"Binance",6722
"689",2025-04-09,"Coinbase",6811
"690",2025-04-09,"Meta",6718
"691",2025-04-09,"Nike",6945
"692",2025-04-09,"Nvidia",6942
"693",2025-04-09,"Tesla",6755
"694",2025-04-10,"Apple",6881
"695",2025-04-10,"Binance",6934
"696",2025-04-10,"Coinbase",6982
"697",2025-04-10,"Meta",6842
"698",2025-04-10,"Nike",6944
"699",2025-04-10,"Nvidia",6795
"700",2025-04-10,"Tesla",6955
"701",2025-04-11,"Apple",6927
"702",2025-04-11,"Binance",6923
"703",2025-04-11,"Coinbase",6973
"704",2025-04-11,"Meta",6756
"705",2025-04-11,"Nike",6941
"706",2025-04-11,"Nvidia",6912
"707",2025-04-11,"Tesla",6856
"708",2025-04-12,"Apple",7005
"709",2025-04-12,"Binance",6854
"710",2025-04-12,"Coinbase",7036
"711",2025-04-12,"Meta",7018
"712",2025-04-12,"Nike",6965
"713",2025-04-12,"Nvidia",6768
"714",2025-04-12,"Tesla",6996
"715",2025-04-13,"Apple",6862
"716",2025-04-13,"Binance",6858
"717",2025-04-13,"Coinbase",7049
"718",2025-04-13,"Meta",6794
"719",2025-04-13,"Nike",6908
"720",2025-04-13,"Nvidia",6746
"721",2025-04-13,"Tesla",6944
"722",2025-04-14,"Apple",7049
"723",2025-04-14,"Binance",6856
"724",2025-04-14,"Coinbase",6930
"725",2025-04-14,"Meta",6927
"726",2025-04-14,"Nike",6930
"727",2025-04-14,"Nvidia",6814
"728",2025-04-14,"Tesla",6996
"729",2025-04-15,"Apple",6945
"730",2025-04-15,"Binance",6999
"731",2025-04-15,"Coinbase",6843
"732",2025-04-15,"Meta",6816
"733",2025-04-15,"Nike",6977
"734",2025-04-15,"Nvidia",7201
"735",2025-04-15,"Tesla",6889
"736",2025-04-16,"Apple",6801
"737",2025-04-16,"Binance",6791
"738",2025-04-16,"Coinbase",7016
"739",2025-04-16,"Meta",6927
"740",2025-04-16,"Nike",6748
"741",2025-04-16,"Nvidia",6950
"742",2025-04-16,"Tesla",6985
"743",2025-04-17,"Apple",6784
"744",2025-04-17,"Binance",6872
"745",2025-04-17,"Coinbase",6918
"746",2025-04-17,"Meta",6685
